10,1,30,0;
10,2,30,0;
10,3,20,0;
10,4,9,0;
10,5,1,0;
10,6,1,0;
10,7,1,0;
10,8,1,0;
10,9,5,0;
11,1,30,0;
11,2,30,0;
11,3,29,0;
11,4,16,0;
11,5,7,0;
11,6,5,0;
11,7,2,0;
11,8,1,0;
11,9,4,0;
11,10,5,0;
12,1,30,0;
12,2,30,0;
12,3,30,0;
12,4,25,0;
12,5,13,0;
12,6,4,0;
12,7,1,0;
12,8,1,0;
12,9,0,0;
12,10,1,0;
12,11,5,0;
13,1,30,0;
13,2,30,0;
13,3,30,0;
13,4,28,0;
13,5,15,0;
13,6,7,0;
13,7,4,0;
13,8,2,0;
13,9,1,0;
13,10,0,0;
13,11,1,0;
13,12,4,0;
14,1,30,0;
14,2,30,0;
14,3,30,0;
14,4,30,0;
14,5,27,0;
14,6,17,0;
14,7,3,0;
14,8,3,0;
14,9,0,0;
14,10,0,0;
14,11,1,0;
14,12,2,0;
14,13,4,0;
15,1,30,0;
15,2,30,0;
15,3,30,0;
15,4,30,0;
15,5,30,0;
15,6,20,0;
15,7,7,0;
15,8,3,0;
15,9,1,0;
15,10,0,0;
15,11,0,0;
15,12,0,0;
15,13,1,0;
15,14,4,0;
16,1,30,0;
16,2,30,0;
16,3,30,0;
16,4,30,0;
16,5,30,0;
16,6,29,0;
16,7,21,0;
16,8,7,0;
16,9,3,0;
16,10,2,0;
16,11,2,0;
16,12,0,0;
16,13,1,0;
16,14,0,0;
16,15,4,0;
17,1,30,0;
17,2,30,0;
17,3,30,0;
17,4,30,0;
17,5,30,0;
17,6,30,0;
17,7,24,0;
17,8,15,0;
17,9,8,0;
17,10,1,0;
17,11,2,0;
17,12,2,0;
17,13,0,0;
17,14,0,0;
17,15,0,0;
17,16,6,1;
18,1,30,0;
18,2,30,0;
18,3,30,0;
18,4,30,0;
18,5,30,0;
18,6,30,0;
18,7,30,0;
18,8,23,0;
18,9,12,0;
18,10,4,0;
18,11,2,0;
18,12,1,0;
18,13,1,0;
18,14,1,0;
18,15,0,0;
18,16,0,0;
18,17,4,4;
19,1,30,0;
19,2,30,0;
19,3,30,0;
19,4,30,0;
19,5,30,0;
19,6,30,0;
19,7,30,0;
19,8,28,0;
19,9,17,0;
19,10,9,0;
19,11,4,0;
19,12,0,0;
19,13,0,0;
19,14,1,0;
19,15,0,0;
19,16,0,0;
19,17,0,0;
19,18,2,11;
20,1,30,0;
20,2,30,0;
20,3,30,0;
20,4,30,0;
20,5,30,0;
20,6,30,0;
20,7,30,0;
20,8,30,0;
20,9,26,0;
20,10,13,0;
20,11,4,0;
20,12,1,0;
20,13,0,0;
20,14,1,0;
20,15,0,0;
20,16,0,0;
20,17,0,0;
20,18,0,1;
20,19,2,18;
21,1,30,0;
21,2,30,0;
21,3,30,0;
21,4,30,0;
21,5,30,0;
21,6,30,0;
21,7,30,0;
21,8,30,0;
21,9,29,0;
21,10,22,0;
21,11,11,0;
21,12,3,0;
21,13,1,0;
21,14,1,0;
21,15,0,0;
21,16,1,0;
21,17,0,0;
21,18,0,0;
21,19,0,5;
21,20,1,22;
22,1,30,0;
22,2,30,0;
22,3,30,0;
22,4,30,0;
22,5,30,0;
22,6,30,0;
22,7,30,0;
22,8,30,0;
22,9,30,0;
22,10,29,0;
22,11,23,0;
22,12,14,0;
22,13,2,0;
22,14,2,0;
22,15,0,0;
22,16,0,0;
22,17,1,0;
22,18,0,0;
22,19,0,0;
22,20,2,9;
22,21,0,27;
23,1,30,0;
23,2,30,0;
23,3,30,0;
23,4,30,0;
23,5,30,0;
23,6,30,0;
23,7,30,0;
23,8,30,0;
23,9,30,0;
23,10,30,0;
23,11,27,0;
23,12,19,0;
23,13,10,0;
23,14,4,0;
23,15,0,0;
23,16,0,0;
23,17,0,0;
23,18,0,0;
23,19,1,0;
23,20,1,1;
23,21,0,16;
23,22,1,27;
24,1,30,0;
24,2,30,0;
24,3,30,0;
24,4,30,0;
24,5,30,0;
24,6,30,0;
24,7,30,0;
24,8,30,0;
24,9,30,0;
24,10,30,0;
24,11,30,0;
24,12,23,0;
24,13,16,0;
24,14,8,0;
24,15,4,0;
24,16,1,0;
24,17,1,0;
24,18,0,0;
24,19,0,0;
24,20,0,0;
24,21,0,12;
24,22,0,25;
24,23,0,28;
25,1,30,0;
25,2,30,0;
25,3,30,0;
25,4,30,0;
25,5,30,0;
25,6,30,0;
25,7,30,0;
25,8,30,0;
25,9,30,0;
25,10,30,0;
25,11,29,0;
25,12,30,0;
25,13,24,0;
25,14,17,0;
25,15,7,0;
25,16,4,0;
25,17,1,0;
25,18,2,0;
25,19,1,0;
25,20,0,0;
25,21,0,1;
25,22,0,12;
25,23,0,27;
25,24,0,29;
26,1,30,0;
26,2,30,0;
26,3,30,0;
26,4,30,0;
26,5,30,0;
26,6,30,0;
26,7,30,0;
26,8,30,0;
26,9,30,0;
26,10,30,0;
26,11,30,0;
26,12,29,0;
26,13,30,0;
26,14,25,0;
26,15,8,0;
26,16,4,0;
26,17,1,0;
26,18,1,0;
26,19,0,0;
26,20,1,0;
26,21,0,1;
26,22,0,7;
26,23,0,21;
26,24,0,29;
26,25,0,30;
27,1,30,0;
27,2,30,0;
27,3,30,0;
27,4,30,0;
27,5,30,0;
27,6,30,0;
27,7,30,0;
27,8,30,0;
27,9,30,0;
27,10,30,0;
27,11,30,0;
27,12,30,0;
27,13,30,0;
27,14,26,0;
27,15,24,0;
27,16,6,0;
27,17,4,0;
27,18,0,0;
27,19,2,0;
27,20,1,0;
27,21,0,0;
27,22,0,1;
27,23,0,14;
27,24,0,26;
27,25,0,29;
27,26,0,30;
28,1,30,0;
28,2,30,0;
28,3,30,0;
28,4,30,0;
28,5,30,0;
28,6,30,0;
28,7,30,0;
28,8,30,0;
28,9,30,0;
28,10,30,0;
28,11,30,0;
28,12,30,0;
28,13,30,0;
28,14,30,0;
28,15,26,0;
28,16,20,0;
28,17,6,0;
28,18,4,0;
28,19,2,0;
28,20,0,0;
28,21,0,0;
28,22,1,0;
28,23,0,6;
28,24,1,21;
28,25,0,27;
28,26,0,30;
28,27,0,30;
29,1,30,0;
29,2,30,0;
29,3,30,0;
29,4,30,0;
29,5,30,0;
29,6,30,0;
29,7,30,0;
29,8,30,0;
29,9,30,0;
29,10,30,0;
29,11,30,0;
29,12,30,0;
29,13,30,0;
29,14,30,0;
29,15,30,0;
29,16,24,0;
29,17,15,0;
29,18,7,0;
29,19,4,0;
29,20,2,0;
29,21,0,0;
29,22,0,0;
29,23,0,0;
29,24,0,14;
29,25,0,25;
29,26,0,30;
29,27,0,30;
29,28,0,30;
30,1,30,0;
30,2,30,0;
30,3,30,0;
30,4,30,0;
30,5,30,0;
30,6,30,0;
30,7,30,0;
30,8,30,0;
30,9,30,0;
30,10,30,0;
30,11,30,0;
30,12,30,0;
30,13,30,0;
30,14,30,0;
30,15,30,0;
30,16,30,0;
30,17,21,0;
30,18,11,0;
30,19,7,0;
30,20,0,0;
30,21,2,0;
30,22,1,0;
30,23,0,0;
30,24,1,3;
30,25,0,21;
30,26,0,29;
30,27,0,28;
30,28,0,29;
30,29,0,30;
31,1,30,0;
31,2,30,0;
31,3,30,0;
31,4,30,0;
31,5,30,0;
31,6,30,0;
31,7,30,0;
31,8,30,0;
31,9,30,0;
31,10,30,0;
31,11,30,0;
31,12,30,0;
31,13,30,0;
31,14,30,0;
31,15,30,0;
31,16,30,0;
31,17,29,0;
31,18,23,0;
31,19,11,0;
31,20,6,0;
31,21,2,0;
31,22,2,0;
31,23,0,0;
31,24,0,0;
31,25,1,13;
31,26,0,21;
31,27,0,30;
31,28,0,30;
31,29,0,30;
31,30,0,30;
32,1,30,0;
32,2,30,0;
32,3,30,0;
32,4,30,0;
32,5,30,0;
32,6,30,0;
32,7,30,0;
32,8,30,0;
32,9,30,0;
32,10,30,0;
32,11,30,0;
32,12,30,0;
32,13,30,0;
32,14,30,0;
32,15,30,0;
32,16,29,0;
32,17,30,0;
32,18,28,0;
32,19,19,0;
32,20,10,0;
32,21,4,0;
32,22,2,0;
32,23,2,0;
32,24,0,0;
32,25,1,4;
32,26,0,15;
32,27,0,27;
32,28,0,29;
32,29,0,30;
32,30,0,30;
32,31,0,30;
33,1,30,0;
33,2,30,0;
33,3,30,0;
33,4,30,0;
33,5,30,0;
33,6,30,0;
33,7,30,0;
33,8,30,0;
33,9,30,0;
33,10,30,0;
33,11,30,0;
33,12,30,0;
33,13,30,0;
33,14,30,0;
33,15,30,0;
33,16,30,0;
33,17,30,0;
33,18,29,0;
33,19,27,0;
33,20,14,0;
33,21,8,0;
33,22,4,0;
33,23,1,0;
33,24,1,0;
33,25,0,0;
33,26,0,9;
33,27,0,22;
33,28,0,29;
33,29,0,28;
33,30,0,30;
33,31,0,30;
33,32,0,30;
34,1,30,0;
34,2,30,0;
34,3,30,0;
34,4,30,0;
34,5,30,0;
34,6,30,0;
34,7,30,0;
34,8,30,0;
34,9,30,0;
34,10,30,0;
34,11,30,0;
34,12,30,0;
34,13,30,0;
34,14,30,0;
34,15,30,0;
34,16,30,0;
34,17,30,0;
34,18,30,0;
34,19,24,0;
34,20,24,0;
34,21,13,0;
34,22,7,0;
34,23,2,0;
34,24,1,0;
34,25,1,0;
34,26,0,1;
34,27,0,18;
34,28,0,26;
34,29,0,30;
34,30,0,30;
34,31,0,30;
34,32,0,30;
34,33,0,30;
35,1,30,0;
35,2,30,0;
35,3,30,0;
35,4,30,0;
35,5,30,0;
35,6,30,0;
35,7,30,0;
35,8,30,0;
35,9,30,0;
35,10,30,0;
35,11,30,0;
35,12,30,0;
35,13,30,0;
35,14,30,0;
35,15,30,0;
35,16,30,0;
35,17,30,0;
35,18,29,0;
35,19,29,0;
35,20,27,0;
35,21,19,0;
35,22,14,0;
35,23,4,0;
35,24,2,0;
35,25,2,0;
35,26,0,0;
35,27,1,10;
35,28,0,24;
35,29,0,29;
35,30,0,30;
35,31,0,30;
35,32,0,30;
35,33,0,30;
35,34,0,30;
36,1,30,0;
36,2,30,0;
36,3,30,0;
36,4,30,0;
36,5,30,0;
36,6,30,0;
36,7,30,0;
36,8,30,0;
36,9,30,0;
36,10,30,0;
36,11,30,0;
36,12,30,0;
36,13,30,0;
36,14,30,0;
36,15,30,0;
36,16,30,0;
36,17,30,0;
36,18,30,0;
36,19,30,0;
36,20,30,0;
36,21,29,0;
36,22,20,0;
36,23,12,0;
36,24,7,0;
36,25,2,0;
36,26,0,0;
36,27,1,7;
36,28,0,17;
36,29,0,28;
36,30,0,29;
36,31,0,30;
36,32,0,30;
36,33,0,30;
36,34,0,30;
36,35,0,30;
37,1,30,0;
37,2,30,0;
37,3,30,0;
37,4,30,0;
37,5,30,0;
37,6,30,0;
37,7,30,0;
37,8,30,0;
37,9,30,0;
37,10,30,0;
37,11,30,0;
37,12,30,0;
37,13,30,0;
37,14,30,0;
37,15,30,0;
37,16,30,0;
37,17,30,0;
37,18,30,0;
37,19,30,0;
37,20,29,0;
37,21,30,0;
37,22,25,0;
37,23,20,0;
37,24,10,0;
37,25,9,0;
37,26,0,0;
37,27,0,0;
37,28,0,14;
37,29,0,25;
37,30,0,30;
37,31,0,28;
37,32,0,30;
37,33,0,30;
37,34,0,30;
37,35,0,30;
37,36,0,30;
38,1,30,0;
38,2,30,0;
38,3,30,0;
38,4,30,0;
38,5,30,0;
38,6,30,0;
38,7,30,0;
38,8,30,0;
38,9,30,0;
38,10,30,0;
38,11,30,0;
38,12,30,0;
38,13,30,0;
38,14,30,0;
38,15,30,0;
38,16,30,0;
38,17,30,0;
38,18,30,0;
38,19,30,0;
38,20,30,0;
38,21,30,0;
38,22,27,0;
38,23,26,0;
38,24,15,0;
38,25,10,0;
38,26,4,0;
38,27,2,0;
38,28,0,2;
38,29,0,14;
38,30,0,28;
38,31,0,30;
38,32,0,30;
38,33,0,30;
38,34,0,30;
38,35,0,30;
38,36,0,30;
38,37,0,30;
39,1,30,0;
39,2,30,0;
39,3,30,0;
39,4,30,0;
39,5,30,0;
39,6,30,0;
39,7,30,0;
39,8,30,0;
39,9,30,0;
39,10,30,0;
39,11,30,0;
39,12,30,0;
39,13,30,0;
39,14,30,0;
39,15,30,0;
39,16,30,0;
39,17,30,0;
39,18,30,0;
39,19,30,0;
39,20,30,0;
39,21,30,0;
39,22,30,0;
39,23,27,0;
39,24,23,0;
39,25,18,0;
39,26,8,0;
39,27,4,0;
39,28,4,0;
39,29,1,11;
39,30,0,26;
39,31,0,28;
39,32,0,29;
39,33,0,30;
39,34,0,30;
39,35,0,30;
39,36,0,30;
39,37,0,30;
39,38,0,30;
40,1,30,0;
40,2,30,0;
40,3,30,0;
40,4,30,0;
40,5,30,0;
40,6,30,0;
40,7,30,0;
40,8,30,0;
40,9,30,0;
40,10,30,0;
40,11,30,0;
40,12,30,0;
40,13,30,0;
40,14,30,0;
40,15,30,0;
40,16,30,0;
40,17,30,0;
40,18,30,0;
40,19,30,0;
40,20,30,0;
40,21,30,0;
40,22,30,0;
40,23,30,0;
40,24,29,0;
40,25,21,0;
40,26,12,0;
40,27,4,0;
40,28,1,0;
40,29,1,7;
40,30,1,17;
40,31,0,27;
40,32,0,29;
40,33,0,29;
40,34,0,30;
40,35,0,30;
40,36,0,30;
40,37,0,30;
40,38,0,30;
40,39,0,30;
41,1,30,0;
41,2,30,0;
41,3,30,0;
41,4,30,0;
41,5,30,0;
41,6,30,0;
41,7,30,0;
41,8,30,0;
41,9,30,0;
41,10,30,0;
41,11,30,0;
41,12,30,0;
41,13,30,0;
41,14,30,0;
41,15,30,0;
41,16,30,0;
41,17,30,0;
41,18,30,0;
41,19,30,0;
41,20,30,0;
41,21,30,0;
41,22,30,0;
41,23,30,0;
41,24,30,0;
41,25,27,0;
41,26,17,0;
41,27,11,0;
41,28,3,0;
41,29,3,0;
41,30,1,5;
41,31,0,22;
41,32,0,28;
41,33,0,29;
41,34,0,30;
41,35,0,30;
41,36,0,30;
41,37,0,30;
41,38,0,30;
41,39,0,30;
41,40,0,30;
42,1,30,0;
42,2,30,0;
42,3,30,0;
42,4,30,0;
42,5,30,0;
42,6,30,0;
42,7,30,0;
42,8,30,0;
42,9,30,0;
42,10,30,0;
42,11,30,0;
42,12,30,0;
42,13,30,0;
42,14,30,0;
42,15,30,0;
42,16,30,0;
42,17,30,0;
42,18,30,0;
42,19,30,0;
42,20,30,0;
42,21,30,0;
42,22,30,0;
42,23,30,0;
42,24,30,0;
42,25,29,0;
42,26,26,0;
42,27,15,0;
42,28,11,0;
42,29,9,1;
42,30,0,7;
42,31,1,15;
42,32,0,26;
42,33,0,29;
42,34,0,29;
42,35,0,29;
42,36,0,30;
42,37,0,30;
42,38,0,30;
42,39,0,30;
42,40,0,30;
42,41,0,30;
43,1,30,0;
43,2,30,0;
43,3,30,0;
43,4,30,0;
43,5,30,0;
43,6,30,0;
43,7,30,0;
43,8,30,0;
43,9,30,0;
43,10,30,0;
43,11,30,0;
43,12,30,0;
43,13,30,0;
43,14,30,0;
43,15,30,0;
43,16,30,0;
43,17,30,0;
43,18,30,0;
43,19,30,0;
43,20,30,0;
43,21,30,0;
43,22,30,0;
43,23,30,0;
43,24,30,0;
43,25,30,0;
43,26,27,0;
43,27,25,0;
43,28,20,0;
43,29,8,0;
43,30,2,2;
43,31,0,15;
43,32,0,26;
43,33,0,28;
43,34,0,30;
43,35,0,30;
43,36,0,30;
43,37,0,30;
43,38,0,30;
43,39,0,30;
43,40,0,30;
43,41,0,30;
43,42,0,30;
44,1,30,0;
44,2,30,0;
44,3,30,0;
44,4,30,0;
44,5,30,0;
44,6,30,0;
44,7,30,0;
44,8,30,0;
44,9,30,0;
44,10,30,0;
44,11,30,0;
44,12,30,0;
44,13,30,0;
44,14,30,0;
44,15,30,0;
44,16,30,0;
44,17,30,0;
44,18,30,0;
44,19,30,0;
44,20,30,0;
44,21,30,0;
44,22,30,0;
44,23,30,0;
44,24,30,0;
44,25,30,0;
44,26,29,0;
44,27,27,0;
44,28,21,0;
44,29,15,0;
44,30,4,0;
44,31,1,9;
44,32,0,19;
44,33,0,25;
44,34,0,30;
44,35,0,30;
44,36,0,30;
44,37,0,30;
44,38,0,30;
44,39,0,30;
44,40,0,30;
44,41,0,30;
44,42,0,30;
44,43,0,30;
45,1,30,0;
45,2,30,0;
45,3,30,0;
45,4,30,0;
45,5,30,0;
45,6,30,0;
45,7,30,0;
45,8,30,0;
45,9,30,0;
45,10,30,0;
45,11,30,0;
45,12,30,0;
45,13,30,0;
45,14,30,0;
45,15,30,0;
45,16,30,0;
45,17,30,0;
45,18,30,0;
45,19,30,0;
45,20,30,0;
45,21,30,0;
45,22,30,0;
45,23,30,0;
45,24,30,0;
45,25,30,0;
45,26,30,0;
45,27,30,0;
45,28,28,0;
45,29,19,0;
45,30,13,0;
45,31,8,1;
45,32,3,10;
45,33,0,20;
45,34,0,27;
45,35,0,30;
45,36,0,30;
45,37,0,30;
45,38,0,30;
45,39,0,30;
45,40,0,30;
45,41,0,30;
45,42,0,30;
45,43,0,30;
45,44,0,30;
46,1,30,0;
46,2,30,0;
46,3,30,0;
46,4,30,0;
46,5,30,0;
46,6,30,0;
46,7,30,0;
46,8,30,0;
46,9,30,0;
46,10,30,0;
46,11,30,0;
46,12,30,0;
46,13,30,0;
46,14,30,0;
46,15,30,0;
46,16,30,0;
46,17,30,0;
46,18,30,0;
46,19,30,0;
46,20,30,0;
46,21,30,0;
46,22,30,0;
46,23,30,0;
46,24,30,0;
46,25,30,0;
46,26,30,0;
46,27,30,0;
46,28,29,0;
46,29,26,0;
46,30,21,0;
46,31,9,0;
46,32,7,5;
46,33,1,13;
46,34,0,28;
46,35,0,30;
46,36,0,30;
46,37,0,30;
46,38,0,30;
46,39,0,30;
46,40,0,30;
46,41,0,30;
46,42,0,30;
46,43,0,30;
46,44,0,30;
46,45,0,30;
47,1,30,0;
47,2,30,0;
47,3,30,0;
47,4,30,0;
47,5,30,0;
47,6,30,0;
47,7,30,0;
47,8,30,0;
47,9,30,0;
47,10,30,0;
47,11,30,0;
47,12,30,0;
47,13,30,0;
47,14,30,0;
47,15,30,0;
47,16,30,0;
47,17,30,0;
47,18,30,0;
47,19,30,0;
47,20,30,0;
47,21,30,0;
47,22,30,0;
47,23,30,0;
47,24,30,0;
47,25,30,0;
47,26,30,0;
47,27,30,0;
47,28,30,0;
47,29,30,0;
47,30,26,0;
47,31,19,0;
47,32,10,4;
47,33,4,11;
47,34,1,18;
47,35,1,24;
47,36,0,30;
47,37,0,30;
47,38,0,30;
47,39,0,30;
47,40,0,30;
47,41,0,30;
47,42,0,30;
47,43,0,30;
47,44,0,30;
47,45,0,30;
47,46,0,30;
48,1,30,0;
48,2,30,0;
48,3,30,0;
48,4,30,0;
48,5,30,0;
48,6,30,0;
48,7,30,0;
48,8,30,0;
48,9,30,0;
48,10,30,0;
48,11,30,0;
48,12,30,0;
48,13,30,0;
48,14,30,0;
48,15,30,0;
48,16,30,0;
48,17,30,0;
48,18,30,0;
48,19,30,0;
48,20,30,0;
48,21,30,0;
48,22,30,0;
48,23,30,0;
48,24,30,0;
48,25,30,0;
48,26,30,0;
48,27,30,0;
48,28,30,0;
48,29,30,0;
48,30,29,0;
48,31,23,0;
48,32,20,0;
48,33,5,5;
48,34,3,14;
48,35,0,26;
48,36,0,29;
48,37,0,30;
48,38,0,30;
48,39,0,30;
48,40,0,30;
48,41,0,30;
48,42,0,30;
48,43,0,30;
48,44,0,30;
48,45,0,30;
48,46,0,30;
48,47,0,30;
49,1,30,0;
49,2,30,0;
49,3,30,0;
49,4,30,0;
49,5,30,0;
49,6,30,0;
49,7,30,0;
49,8,30,0;
49,9,30,0;
49,10,30,0;
49,11,30,0;
49,12,30,0;
49,13,30,0;
49,14,30,0;
49,15,30,0;
49,16,30,0;
49,17,30,0;
49,18,30,0;
49,19,30,0;
49,20,30,0;
49,21,30,0;
49,22,30,0;
49,23,30,0;
49,24,30,0;
49,25,30,0;
49,26,30,0;
49,27,30,0;
49,28,30,0;
49,29,30,0;
49,30,29,0;
49,31,29,0;
49,32,25,0;
49,33,14,5;
49,34,6,12;
49,35,1,20;
49,36,1,27;
49,37,1,29;
49,38,0,30;
49,39,0,30;
49,40,0,30;
49,41,0,30;
49,42,0,30;
49,43,0,30;
49,44,0,30;
49,45,0,30;
49,46,0,30;
49,47,0,30;
49,48,0,30;
50,1,30,0;
50,2,30,0;
50,3,30,0;
50,4,30,0;
50,5,30,0;
50,6,30,0;
50,7,30,0;
50,8,30,0;
50,9,30,0;
50,10,30,0;
50,11,30,0;
50,12,30,0;
50,13,30,0;
50,14,30,0;
50,15,30,0;
50,16,30,0;
50,17,30,0;
50,18,30,0;
50,19,30,0;
50,20,30,0;
50,21,30,0;
50,22,30,0;
50,23,30,0;
50,24,30,0;
50,25,30,0;
50,26,30,0;
50,27,30,0;
50,28,30,0;
50,29,30,0;
50,30,30,0;
50,31,28,0;
50,32,26,0;
50,33,23,0;
50,34,20,3;
50,35,7,11;
50,36,0,22;
50,37,0,27;
50,38,0,28;
50,39,0,30;
50,40,0,30;
50,41,0,30;
50,42,0,30;
50,43,0,30;
50,44,0,30;
50,45,0,30;
50,46,0,30;
50,47,0,30;
50,48,0,30;
50,49,0,30;
51,1,30,0;
51,2,30,0;
51,3,30,0;
51,4,30,0;
51,5,30,0;
51,6,30,0;
51,7,30,0;
51,8,30,0;
51,9,30,0;
51,10,30,0;
51,11,30,0;
51,12,30,0;
51,13,30,0;
51,14,30,0;
51,15,30,0;
51,16,30,0;
51,17,30,0;
51,18,30,0;
51,19,30,0;
51,20,30,0;
51,21,30,0;
51,22,30,0;
51,23,30,0;
51,24,30,0;
51,25,30,0;
51,26,30,0;
51,27,30,0;
51,28,30,0;
51,29,30,0;
51,30,30,0;
51,31,30,0;
51,32,30,0;
51,33,29,0;
51,34,23,1;
51,35,6,16;
51,36,1,24;
51,37,0,28;
51,38,0,30;
51,39,0,28;
51,40,0,30;
51,41,0,30;
51,42,0,30;
51,43,0,30;
51,44,0,30;
51,45,0,30;
51,46,0,30;
51,47,0,30;
51,48,0,30;
51,49,0,30;
51,50,0,30;
52,1,30,0;
52,2,30,0;
52,3,30,0;
52,4,30,0;
52,5,30,0;
52,6,30,0;
52,7,30,0;
52,8,30,0;
52,9,30,0;
52,10,30,0;
52,11,30,0;
52,12,30,0;
52,13,30,0;
52,14,30,0;
52,15,30,0;
52,16,30,0;
52,17,30,0;
52,18,30,0;
52,19,30,0;
52,20,30,0;
52,21,30,0;
52,22,30,0;
52,23,30,0;
52,24,30,0;
52,25,30,0;
52,26,30,0;
52,27,30,0;
52,28,30,0;
52,29,30,0;
52,30,30,0;
52,31,30,0;
52,32,30,0;
52,33,29,0;
52,34,29,0;
52,35,19,4;
52,36,2,19;
52,37,1,23;
52,38,0,26;
52,39,0,30;
52,40,0,30;
52,41,0,30;
52,42,0,30;
52,43,0,30;
52,44,0,30;
52,45,0,30;
52,46,0,30;
52,47,0,30;
52,48,0,30;
52,49,0,30;
52,50,0,30;
52,51,0,30;
